id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,season,day_of_departure,hour_of_departure,gap_hours,area_cancel_per
158629,35735,12,2.0,3,1056.0,,,,2013-07-06 08:00:00,2013-07-06 16:59:59,0,0,2013-07-05 20:59:00,12.919199,77.60931,,,0,3,5,1,11.016666666666667,3
158646,30417,12,1.0,3,58.0,,,,2013-07-06 15:30:00,2013-07-06 20:30:00,0,0,2013-07-05 22:55:00,12.88963,77.60119,,,0,3,5,2,16.583333333333332,3
158647,35611,87,2.0,3,142.0,,,,2013-07-06 10:00:00,2013-07-06 19:00:00,1,0,2013-07-05 23:02:00,12.91281,77.60923,,,0,3,5,1,10.966666666666667,3
158656,35750,89,1.0,3,988.0,,,,2013-07-06 15:00:00,2013-07-06 19:59:59,1,0,2013-07-06 00:23:00,12.95365,77.62137,,,0,3,5,2,14.616666666666667,0
158668,35756,65,2.0,3,1390.0,,,,2013-07-06 09:00:00,2013-07-06 18:00:00,0,0,2013-07-06 07:43:00,12.969368,77.641302,,,0,3,5,1,1.2833333333333334,3
158673,35761,12,2.0,3,293.0,,,,2013-07-06 10:30:00,2013-07-06 19:30:00,0,0,2013-07-06 08:14:00,12.849482,77.663187,,,0,3,5,1,2.2666666666666666,3
158674,30420,12,1.0,3,1010.0,,,,2013-07-06 09:00:00,2013-07-06 13:59:59,0,0,2013-07-06 08:26:00,12.96691,77.74935,,,0,3,5,1,0.5666666666666667,3
158677,34713,12,2.0,3,1248.0,,,,2013-07-06 09:45:00,2013-07-06 18:45:00,0,0,2013-07-06 08:54:00,12.978945,77.574849,,,0,3,5,1,0.85,0
158678,34021,24,2.0,3,559.0,,,,2013-07-06 13:15:00,2013-07-06 20:00:53,1,0,2013-07-06 09:09:00,12.97173,77.59829,,,0,3,5,2,4.1,1
158682,3952,12,1.0,3,105.0,,,,2013-07-06 11:00:00,2013-07-06 18:59:21,0,0,2013-07-06 09:33:00,13.01766,77.64503,,,0,3,5,1,1.45,2
158687,35555,12,1.0,3,1056.0,,,,2013-07-06 11:00:00,2013-07-06 14:55:20,0,0,2013-07-06 10:22:00,12.919199,77.60931,,,0,3,5,1,0.6333333333333333,3
158689,39166,12,1.0,3,293.0,,,,2013-07-06 19:45:00,2013-07-07 00:45:00,1,0,2013-07-06 10:32:00,12.849482,77.663187,,,0,3,5,3,9.216666666666667,3
158792,32023,12,1.0,3,293.0,,,,2013-07-31 14:30:00,2013-07-31 19:30:00,0,0,2013-07-06 11:12:00,12.849482,77.663187,,,0,3,2,2,603.3,3
158795,24836,12,1.0,3,601.0,,,,2013-07-06 12:30:00,2013-07-06 17:30:00,0,0,2013-07-06 11:17:00,13.02434,77.56593,,,0,3,5,1,1.2166666666666666,1
158842,41122,89,1.0,3,540.0,,,,2013-07-06 20:30:00,2013-07-07 01:30:00,0,0,2013-07-06 11:37:00,12.92768,77.62664,,,0,3,5,3,8.883333333333333,1
158844,35775,12,1.0,3,1330.0,,,,2013-07-06 15:00:00,2013-07-06 18:50:49,0,0,2013-07-06 11:39:00,12.953434,77.70651,,,0,3,5,2,3.35,3
158887,21258,12,2.0,3,363.0,,,,2013-07-06 13:15:00,2013-07-06 22:14:59,0,0,2013-07-06 11:51:00,12.99287,77.71662,,,0,3,5,2,1.4,3
158908,35772,12,1.0,3,1330.0,,,,2013-07-09 11:45:00,2013-07-09 16:45:00,1,0,2013-07-06 12:02:00,12.953434,77.70651,,,0,3,1,1,71.71666666666667,3
158917,37192,12,1.0,3,353.0,,,,2013-07-18 17:15:00,2013-07-18 21:33:55,0,0,2013-07-06 12:03:00,13.03241,77.59914,,,0,3,3,2,293.2,-1
158948,26225,12,1.0,3,330.0,,,,2013-07-06 14:30:00,2013-07-06 19:30:00,0,0,2013-07-06 12:40:00,12.858833,77.589127,,,0,3,5,2,1.8333333333333333,3
158949,35594,12,1.0,3,571.0,,,,2013-07-06 13:45:00,2013-07-06 18:45:00,0,0,2013-07-06 12:43:00,12.95185,77.69642,,,0,3,5,2,1.0333333333333334,3
158950,35781,65,2.0,3,590.0,,,,2013-07-07 00:15:00,2013-07-07 09:15:00,0,0,2013-07-06 12:47:00,13.00826,77.56433,,,0,3,6,0,11.466666666666667,2
158951,33955,12,1.0,3,466.0,,,,2013-07-06 18:00:00,2013-07-06 22:59:59,0,0,2013-07-06 12:53:00,13.017436,77.64458,,,0,3,5,2,5.116666666666666,1
158955,35784,12,2.0,3,142.0,,,,2013-07-06 13:45:00,2013-07-06 22:45:00,0,0,2013-07-06 13:04:00,12.91281,77.60923,,,0,3,5,2,0.6833333333333333,3
158956,22839,12,1.0,3,768.0,,,,2013-07-06 15:00:00,2013-07-06 19:59:59,0,0,2013-07-06 13:08:00,12.98999,77.55332,,,0,3,5,2,1.8666666666666667,0
158959,35787,89,2.0,3,1142.0,,,,2013-07-06 15:30:00,2013-07-07 00:29:59,1,0,2013-07-06 13:31:00,13.03369,77.62821,,,0,3,5,2,1.9833333333333334,1
158960,31201,12,1.0,3,458.0,,,,2013-07-06 15:30:00,2013-07-06 20:30:00,0,0,2013-07-06 13:33:00,13.00037,77.72746,,,0,3,5,2,1.95,3
158980,25190,85,2.0,3,571.0,,,,2013-07-07 00:30:00,2013-07-07 09:29:59,0,0,2013-07-06 15:09:00,12.95185,77.69642,,,0,3,6,0,9.35,3
158983,35800,12,1.0,3,540.0,,,,2013-07-06 16:30:00,2013-07-06 21:29:59,0,0,2013-07-06 15:20:00,12.92768,77.62664,,,0,3,5,2,1.1666666666666667,1
158985,34116,12,1.0,3,571.0,,,,2013-07-06 16:00:00,2013-07-06 21:00:00,0,0,2013-07-06 15:34:00,12.95185,77.69642,,,0,3,5,2,0.43333333333333335,3
158989,35805,12,1.0,3,269.0,,,,2013-07-06 17:30:00,2013-07-06 22:30:00,1,0,2013-07-06 15:51:00,12.9744,77.69183,,,0,3,5,2,1.65,3
158993,35808,89,1.0,3,571.0,,,,2013-07-06 19:45:00,2013-07-07 00:45:00,1,0,2013-07-06 16:18:00,12.95185,77.69642,,,0,3,5,3,3.45,3
158999,35811,12,1.0,3,1039.0,,,,2013-07-06 19:00:00,2013-07-07 00:00:00,0,0,2013-07-06 17:06:00,12.979949,77.642913,,,0,3,5,3,1.9,0
159002,35812,12,1.0,3,1248.0,,,,2013-07-07 08:30:00,2013-07-07 13:30:00,0,0,2013-07-06 17:33:00,12.978945,77.574849,,,0,3,6,1,14.95,0
159014,14393,12,1.0,3,1087.0,,,,2013-07-06 19:15:00,2013-07-07 00:15:00,0,0,2013-07-06 18:24:00,12.909579,77.638063,,,0,3,5,3,0.85,1
159015,1779,12,2.0,3,450.0,,,,2013-07-07 08:00:00,2013-07-07 16:59:59,0,0,2013-07-06 18:34:00,12.9334,77.62652,,,0,3,6,1,13.433333333333334,2
159028,35826,65,2.0,3,571.0,,,,2013-07-07 04:00:00,2013-07-07 13:00:00,0,0,2013-07-06 19:12:00,12.95185,77.69642,,,0,3,6,0,8.8,3
159029,29889,12,1.0,3,410.0,,,,2013-07-07 09:00:00,2013-07-07 13:59:59,0,0,2013-07-06 19:15:00,13.05121,77.54113,,,0,3,6,1,13.75,2
159035,34143,12,1.0,3,1056.0,,,,2013-07-07 05:30:00,2013-07-07 10:30:00,0,0,2013-07-06 19:28:00,12.919199,77.60931,,,0,3,6,0,10.033333333333333,3
159065,35852,12,2.0,3,417.0,,,,2013-07-07 11:00:00,2013-07-07 19:59:59,1,0,2013-07-06 21:14:00,12.96539,77.65863,,,0,3,6,1,13.766666666666667,1
159066,12900,12,1.0,3,994.0,,,,2013-07-07 06:00:00,2013-07-07 10:59:59,0,0,2013-07-06 21:15:00,12.93965,77.74657,,,0,3,6,1,8.75,2
159070,35856,12,1.0,3,1348.0,,,,2013-07-07 04:30:00,2013-07-07 09:29:59,1,0,2013-07-06 21:46:00,12.936223,77.605693,,,0,3,6,0,6.733333333333333,0
159076,35858,12,2.0,3,1391.0,,,,2013-07-07 04:30:00,2013-07-07 13:30:00,1,0,2013-07-06 22:10:00,12.970926,77.647321,,,0,3,6,0,6.333333333333333,1
159095,35869,65,2.0,3,58.0,,,,2013-07-07 09:30:00,2013-07-07 18:29:59,0,0,2013-07-07 06:34:00,12.88963,77.60119,,,0,3,6,1,2.933333333333333,3
159104,35872,12,2.0,3,1040.0,,,,2013-07-07 10:30:00,2013-07-07 19:30:00,1,0,2013-07-07 08:21:00,12.920078,77.583432,,,0,3,6,1,2.15,0
159109,35874,12,2.0,3,1264.0,,,,2013-07-07 10:30:00,2013-07-07 19:30:00,0,0,2013-07-07 08:53:00,12.835737,77.679599,,,0,3,6,1,1.6166666666666667,2
159111,19913,85,1.0,3,61.0,,,,2013-07-07 13:30:00,2013-07-07 18:29:59,0,0,2013-07-07 09:04:00,12.96298,77.71229,,,0,3,6,2,4.433333333333334,3
159112,30420,12,1.0,3,1010.0,,,,2013-07-07 12:00:00,2013-07-07 16:59:59,0,0,2013-07-07 09:11:00,12.96691,77.74935,,,0,3,6,1,2.816666666666667,3
159114,35876,89,1.0,3,1246.0,,,,2013-07-07 10:00:00,2013-07-07 15:00:00,0,0,2013-07-07 09:26:00,12.95158,77.57833,,,0,3,6,1,0.5666666666666667,0
159115,35878,12,1.0,3,220.0,,,,2013-07-07 11:30:00,2013-07-07 16:30:00,0,0,2013-07-07 09:30:00,12.99722,77.62003,,,0,3,6,1,2.0,1
159126,35077,89,1.0,3,344.0,,,,2013-07-07 12:00:00,2013-07-07 16:59:59,0,0,2013-07-07 10:17:00,12.94788,77.67092,,,1,3,6,1,1.7166666666666666,2
159129,35887,12,2.0,3,1330.0,,,,2013-07-07 14:30:00,2013-07-07 23:30:00,0,0,2013-07-07 10:42:00,12.953434,77.70651,,,0,3,6,2,3.8,3
159138,33844,12,1.0,3,466.0,,,,2013-07-08 05:00:00,2013-07-08 10:00:00,0,0,2013-07-07 11:32:00,13.017436,77.64458,,,0,3,0,0,17.466666666666665,1
159141,35891,12,1.0,3,571.0,,,,2013-07-07 13:30:00,2013-07-07 18:29:59,0,0,2013-07-07 11:41:00,12.95185,77.69642,,,0,3,6,2,1.8166666666666667,3
159144,8467,89,2.0,3,471.0,,,,2013-07-07 14:00:00,2013-07-07 22:59:59,1,0,2013-07-07 11:53:00,13.01854,77.63524,,,0,3,6,2,2.1166666666666667,2
159147,35895,87,2.0,3,1143.0,,,,2013-07-07 13:00:00,2013-07-07 22:00:00,0,0,2013-07-07 12:03:00,13.03369,77.62821,,,0,3,6,2,0.95,-1
159151,35897,65,2.0,3,953.0,,,,2013-07-07 14:00:00,2013-07-07 22:59:59,0,0,2013-07-07 12:14:00,12.90536,77.54309,,,0,3,6,2,1.7666666666666666,2
159160,19361,65,2.0,3,293.0,,,,2013-07-07 16:00:00,2013-07-08 01:00:00,0,0,2013-07-07 12:44:00,12.849482,77.663187,,,0,3,6,2,3.2666666666666666,3
159166,6865,12,1.0,3,392.0,,,,2013-07-07 19:00:00,2013-07-08 00:00:00,1,0,2013-07-07 13:18:00,12.986284,77.735245,,,0,3,6,3,5.7,3
159168,28128,12,1.0,3,572.0,,,,2013-07-07 20:15:00,2013-07-08 01:14:59,0,1,2013-07-07 13:31:00,12.91873,77.61494,,,0,3,6,3,6.733333333333333,2
159178,35912,12,1.0,3,352.0,,,,2013-07-07 17:00:00,2013-07-07 20:38:48,1,0,2013-07-07 14:22:00,13.03369,77.62821,,,0,3,6,2,2.6333333333333333,1
159192,35851,12,2.0,3,570.0,,,,2013-07-07 17:15:00,2013-07-08 02:15:00,0,0,2013-07-07 16:13:00,12.94832,77.5882,,,0,3,6,2,1.0333333333333334,1
159196,17958,12,2.0,3,358.0,,,,2013-07-07 19:00:00,2013-07-08 04:00:00,0,0,2013-07-07 16:31:00,13.13785,77.47725,,,0,3,6,3,2.4833333333333334,0
159197,32502,12,1.0,3,192.0,,,,2013-07-07 18:30:00,2013-07-07 23:30:00,1,0,2013-07-07 16:32:00,13.07799,77.50576,,,0,3,6,2,1.9666666666666666,0
159206,32993,12,1.0,3,949.0,,,,2013-07-08 14:45:00,2013-07-08 19:45:00,0,0,2013-07-07 17:00:00,12.98275,77.61582,,,0,3,0,2,21.75,2
159221,3367,12,2.0,3,1163.0,,,,2013-07-08 03:45:00,2013-07-08 12:45:00,1,0,2013-07-07 17:57:00,13.00794,77.7329,,,0,3,0,0,9.8,0
159229,27333,12,2.0,3,1244.0,,,,2013-07-08 09:00:00,2013-07-08 18:00:00,0,0,2013-07-07 18:35:00,12.96462,77.68779,,,0,3,0,1,14.416666666666666,2
159267,30508,12,2.0,3,149.0,,,,2013-07-08 07:45:00,2013-07-08 16:45:00,0,0,2013-07-07 22:38:00,12.93022,77.56039,,,0,3,0,1,9.116666666666667,2
159284,35957,12,1.0,3,1049.0,,,,2013-07-08 09:15:00,2013-07-08 14:15:00,0,0,2013-07-08 06:26:00,12.925348,77.574677,,,0,3,0,1,2.816666666666667,0
159289,35960,12,2.0,3,571.0,,,,2013-07-08 09:15:00,2013-07-08 18:15:00,0,0,2013-07-08 08:05:00,12.95185,77.69642,,,0,3,0,1,1.1666666666666667,3
159291,35876,17,2.0,3,293.0,,,,2013-07-08 10:00:00,2013-07-08 19:00:00,0,0,2013-07-08 08:26:00,12.849482,77.663187,,,0,3,0,1,1.5666666666666667,3
159300,23904,12,2.0,3,269.0,,,,2013-07-08 10:30:00,2013-07-08 19:30:00,0,0,2013-07-08 09:51:00,12.9744,77.69183,,,0,3,0,1,0.65,3
159302,24188,12,1.0,3,1286.0,,,,2013-07-08 11:00:00,2013-07-08 16:00:00,0,0,2013-07-08 10:21:00,12.973448,77.62032,,,0,3,0,1,0.65,2
159306,35971,12,2.0,3,393.0,,,,2013-07-09 09:00:00,2013-07-09 18:00:00,0,0,2013-07-08 10:42:00,13.19956,77.70688,,,0,3,1,1,22.3,3
159309,35970,85,2.0,3,393.0,,,,2013-07-10 09:30:00,2013-07-10 18:29:59,0,0,2013-07-08 10:58:00,13.19956,77.70688,,,0,3,2,1,46.53333333333333,3
159330,30716,12,1.0,3,784.0,,,,2013-07-08 13:15:00,2013-07-08 18:15:00,0,0,2013-07-08 12:39:00,12.96634,77.60709,,,0,3,0,2,0.6,0
159334,5390,12,1.0,3,145.0,,,,2013-07-08 14:00:00,2013-07-08 18:15:47,0,0,2013-07-08 13:11:00,12.99067,77.65587,,,0,3,0,2,0.8166666666666667,0
159336,35986,89,1.0,3,83.0,,,,2013-07-08 14:00:00,2013-07-08 19:00:00,0,0,2013-07-08 13:17:00,12.92415,77.67229,,,0,3,0,2,0.7166666666666667,3
159342,34530,85,1.0,3,1026.0,,,,2013-07-08 15:30:00,2013-07-08 20:30:00,0,0,2013-07-08 13:59:00,13.10482,77.57631,,,0,3,0,2,1.5166666666666666,3
159391,36007,87,2.0,3,776.0,,,,2013-07-14 08:00:00,2013-07-14 16:59:59,0,0,2013-07-08 18:16:00,13.01508,77.67796,,,0,3,6,1,133.73333333333332,2
159421,35775,89,1.0,3,1330.0,,,,2013-07-09 08:30:00,2013-07-09 13:30:00,0,0,2013-07-08 20:45:00,12.953434,77.70651,,,0,3,1,1,11.75,3
159425,32993,12,1.0,3,949.0,,,,2013-07-09 09:45:00,2013-07-09 14:44:59,1,0,2013-07-08 21:15:00,12.98275,77.61582,,,0,3,1,1,12.5,2
159431,30954,10,2.0,3,1096.0,,,,2013-07-09 09:15:00,2013-07-09 18:15:00,0,0,2013-07-08 21:48:00,12.96519,77.71932,,,0,3,1,1,11.45,3
159435,24293,12,2.0,3,1056.0,,,,2013-07-09 00:00:00,2013-07-09 09:00:00,0,0,2013-07-08 22:40:00,12.919199,77.60931,,,0,3,1,0,1.3333333333333333,3
159452,8664,12,2.0,3,1038.0,,,,2013-07-09 09:30:00,2013-07-09 18:29:59,0,1,2013-07-09 05:57:00,12.981266,77.637162,,,0,3,1,1,3.55,2
159458,36038,24,1.0,3,667.0,,,,2013-07-09 10:00:00,2013-07-09 15:58:13,0,0,2013-07-09 08:13:00,12.97165,77.51316,,,0,3,1,1,1.7833333333333334,0
159462,36040,12,1.0,3,1155.0,,,,2013-07-09 10:30:00,2013-07-09 15:29:59,0,0,2013-07-09 08:41:00,12.90245,77.66081,,,0,3,1,1,1.8166666666666667,2
159463,36041,17,1.0,3,1068.0,,,,2013-07-09 10:00:00,2013-07-09 15:00:00,0,0,2013-07-09 08:53:00,13.044009,77.606805,,,0,3,1,1,1.1166666666666667,2
159477,36046,12,1.0,3,353.0,,,,2013-07-09 14:30:00,2013-07-09 19:30:00,0,0,2013-07-09 10:47:00,13.03241,77.59914,,,0,3,1,2,3.716666666666667,-1
159479,32599,12,1.0,3,1365.0,,,,2013-07-09 12:45:00,2013-07-09 17:44:59,0,0,2013-07-09 11:01:00,12.845653,77.677925,,,0,3,1,1,1.7333333333333334,3
159484,1851,12,2.0,3,363.0,,,,2013-07-09 12:00:00,2013-07-09 18:10:58,0,0,2013-07-09 11:20:00,12.99287,77.71662,,,0,3,1,1,0.6666666666666666,3
159488,36050,12,2.0,3,1026.0,,,,2013-07-09 14:00:00,2013-07-09 22:59:59,1,0,2013-07-09 11:40:00,13.10482,77.57631,,,0,3,1,2,2.3333333333333335,3
159492,36053,12,1.0,3,293.0,,,,2013-07-10 06:00:00,2013-07-10 15:00:00,1,0,2013-07-09 11:58:00,12.849482,77.663187,,,0,3,2,1,18.033333333333335,3
159495,36053,12,1.0,3,293.0,,,,2013-07-10 06:00:00,2013-07-10 09:44:40,1,0,2013-07-09 12:10:00,12.849482,77.663187,,,0,3,2,1,17.833333333333332,3
159503,40231,12,1.0,3,171.0,,,,2013-07-09 14:00:00,2013-07-09 19:00:00,0,0,2013-07-09 13:06:00,12.98479,77.66128,,,0,3,1,2,0.9,3
159511,36061,12,2.0,3,1351.0,,,,2013-07-10 08:30:00,2013-07-10 17:30:00,1,0,2013-07-09 13:39:00,12.894352,77.675265,,,0,3,2,1,18.85,2
159512,16929,12,1.0,3,1084.0,,,,2013-07-09 14:30:00,2013-07-09 19:30:00,0,0,2013-07-09 13:42:00,12.892657,77.581866,,,0,3,1,2,0.8,2
159527,36063,12,1.0,3,1163.0,,,,2013-07-09 18:00:00,2013-07-09 22:59:59,0,0,2013-07-09 14:22:00,13.00794,77.7329,,,0,3,1,2,3.6333333333333333,0
159533,28084,12,2.0,3,515.0,,,,2013-07-09 21:00:00,2013-07-10 06:00:00,1,0,2013-07-09 15:11:00,12.97896,77.67345,,,0,3,1,3,5.816666666666666,3
159590,33484,12,1.0,3,1315.0,,,,2013-07-10 19:00:00,2013-07-11 00:00:00,1,0,2013-07-09 20:19:00,12.934446,77.629882,,,0,3,2,3,22.683333333333334,0
159599,33706,12,2.0,3,293.0,,,,2013-07-10 03:30:00,2013-07-10 12:29:59,1,0,2013-07-09 21:40:00,12.849482,77.663187,,,0,3,2,0,5.833333333333333,3
159602,35276,12,2.0,3,184.0,,,,2013-07-10 08:30:00,2013-07-10 17:30:00,0,0,2013-07-09 21:52:00,12.95871,77.56337,,,0,3,2,1,10.633333333333333,1
159610,27333,12,1.0,3,1244.0,,,,2013-07-10 10:15:00,2013-07-10 15:15:00,0,0,2013-07-09 22:32:00,12.96462,77.68779,,,0,3,2,1,11.716666666666667,2
159642,13681,12,1.0,3,1084.0,,,,2013-07-10 09:00:00,2013-07-10 13:59:59,0,0,2013-07-10 07:11:00,12.892657,77.581866,,,0,3,2,1,1.8166666666666667,2
159650,36127,12,2.0,3,1378.0,,,,2013-07-10 10:00:00,2013-07-10 19:00:00,1,0,2013-07-10 07:57:00,12.827912,77.679642,,,0,3,2,1,2.05,1
159654,4886,12,2.0,3,330.0,,,,2013-07-10 09:15:00,2013-07-10 18:15:00,0,0,2013-07-10 08:04:00,12.858833,77.589127,,,0,3,2,1,1.1833333333333333,3
159655,1851,12,2.0,3,363.0,,,,2013-07-10 10:00:00,2013-07-10 19:00:00,0,0,2013-07-10 08:19:00,12.99287,77.71662,,,0,3,2,1,1.6833333333333333,3
159657,36128,85,1.0,3,61.0,,,,2013-07-10 10:00:00,2013-07-10 15:00:00,0,0,2013-07-10 08:31:00,12.96298,77.71229,,,0,3,2,1,1.4833333333333334,3
159658,36041,12,1.0,3,1068.0,,,,2013-07-10 09:45:00,2013-07-10 14:44:59,0,0,2013-07-10 08:35:00,13.044009,77.606805,,,0,3,2,1,1.1666666666666667,2
159659,24656,89,2.0,3,677.0,,,,2013-07-12 00:30:00,2013-07-12 09:29:59,0,0,2013-07-10 08:37:00,13.05845,77.64075,,,0,3,4,0,39.88333333333333,-1
159664,40231,12,1.0,3,171.0,,,,2013-07-10 11:30:00,2013-07-10 16:30:00,0,0,2013-07-10 09:18:00,12.98479,77.66128,,,0,3,2,1,2.2,3
159665,36134,10,2.0,3,1254.0,,,,2013-07-10 11:30:00,2013-07-10 20:30:00,0,0,2013-07-10 09:30:00,12.934048,77.580568,,,0,3,2,1,2.0,0
159683,1256,12,1.0,3,297.0,,,,2013-07-10 11:30:00,2013-07-10 16:30:00,0,0,2013-07-10 10:29:00,12.99789,77.61488,,,0,3,2,1,1.0166666666666666,1
159690,23775,12,1.0,3,730.0,,,,2013-07-10 13:00:00,2013-07-10 18:00:00,0,0,2013-07-10 10:54:00,13.03386,77.51269,,,0,3,2,2,2.1,1
159696,20416,28,1.0,3,571.0,,,,2013-07-10 12:15:00,2013-07-10 17:15:00,0,0,2013-07-10 11:44:00,12.95185,77.69642,,,0,3,2,1,0.5166666666666667,3
159698,22839,12,1.0,3,768.0,,,,2013-07-10 12:30:00,2013-07-10 17:30:00,0,0,2013-07-10 11:48:00,12.98999,77.55332,,,0,3,2,1,0.7,0
159699,36151,12,1.0,3,187.0,,,,2013-07-10 17:00:00,2013-07-10 22:00:00,0,0,2013-07-10 11:53:00,12.95892,77.5277,,,0,3,2,2,5.116666666666666,0
159700,35673,89,1.0,3,988.0,,,,2013-07-10 16:15:00,2013-07-10 21:15:00,0,0,2013-07-10 11:57:00,12.95365,77.62137,,,0,3,2,2,4.3,0
159702,19361,65,2.0,3,293.0,,,,2013-07-10 16:45:00,2013-07-11 01:45:00,0,0,2013-07-10 12:01:00,12.849482,77.663187,,,0,3,2,2,4.733333333333333,3
159704,3707,12,2.0,3,296.0,,,,2013-07-10 12:45:00,2013-07-10 21:45:00,0,0,2013-07-10 12:12:00,12.96662,77.59868,,,0,3,2,1,0.55,0
159706,19891,24,1.0,3,458.0,,,,2013-07-10 16:30:00,2013-07-10 21:33:26,0,0,2013-07-10 12:16:00,13.00037,77.72746,,,0,3,2,2,4.233333333333333,3
159722,15299,12,1.0,3,293.0,,,,2013-07-10 17:00:00,2013-07-10 22:00:00,0,0,2013-07-10 14:07:00,12.849482,77.663187,,,0,3,2,2,2.8833333333333333,3
159732,26225,87,2.0,3,330.0,,,,2013-07-10 16:30:00,2013-07-11 01:30:00,0,0,2013-07-10 15:07:00,12.858833,77.589127,,,0,3,2,2,1.3833333333333333,3
159755,30057,85,2.0,3,393.0,,,,2013-07-11 09:00:00,2013-07-11 18:00:00,0,0,2013-07-10 17:04:00,13.19956,77.70688,,,0,3,3,1,15.933333333333334,3
159757,36177,12,1.0,3,2.0,,,,2013-07-11 18:00:00,2013-07-11 22:59:59,0,0,2013-07-10 17:16:00,12.99212,77.67218,,,0,3,3,2,24.733333333333334,1
159775,36188,12,2.0,3,156.0,,,,2013-07-11 08:30:00,2013-07-11 17:30:00,1,0,2013-07-10 19:08:00,13.02622,77.70143,,,0,3,3,1,13.366666666666667,2
159797,7085,12,2.0,3,515.0,,,,2013-07-11 08:30:00,2013-07-11 17:30:00,0,0,2013-07-10 22:07:00,12.97896,77.67345,,,0,3,3,1,10.383333333333333,3
159815,3707,89,2.0,3,1297.0,,,,2013-07-11 09:45:00,2013-07-11 18:45:00,0,0,2013-07-10 23:48:00,12.966049,77.598575,,,0,3,3,1,9.95,-1
159824,36216,85,2.0,3,1079.0,,,,2013-07-11 09:00:00,2013-07-11 18:00:00,1,0,2013-07-11 02:00:00,12.967092,77.595789,,,0,3,3,1,7.0,-1
159841,36223,12,1.0,3,353.0,,,,2013-07-11 09:00:00,2013-07-11 13:45:04,0,0,2013-07-11 08:20:00,13.03241,77.59914,,,0,3,3,1,0.6666666666666666,-1
159848,28183,12,1.0,3,1017.0,,,,2013-07-11 10:00:00,2013-07-11 17:11:24,0,0,2013-07-11 09:13:00,13.11084,77.60074,,,0,3,3,1,0.7833333333333333,2
159850,26087,65,2.0,3,572.0,,,,2013-07-11 10:30:00,2013-07-11 19:30:00,0,0,2013-07-11 09:24:00,12.91873,77.61494,,,0,3,3,1,1.1,2
159852,27333,12,1.0,3,1244.0,,,,2013-07-11 12:00:00,2013-07-11 16:59:59,0,0,2013-07-11 09:38:00,12.96462,77.68779,,,0,3,3,1,2.3666666666666667,2
159854,36231,12,1.0,3,1279.0,,,,2013-07-11 15:00:00,2013-07-11 19:59:59,1,0,2013-07-11 09:50:00,12.957188,77.705847,,,0,3,3,2,5.166666666666667,1
159856,19009,65,2.0,3,293.0,,,,2013-07-13 12:00:00,2013-07-13 21:00:00,0,0,2013-07-11 09:55:00,12.849482,77.663187,,,0,3,5,1,50.083333333333336,3
159858,19009,65,2.0,3,293.0,,,,2013-07-14 13:00:00,2013-07-14 22:00:00,0,0,2013-07-11 09:57:00,12.849482,77.663187,,,0,3,6,2,75.05,3
159859,19009,65,2.0,3,293.0,,,,2013-07-14 03:00:00,2013-07-14 12:00:00,0,0,2013-07-11 10:01:00,12.849482,77.663187,,,0,3,6,0,64.98333333333333,3
159863,36235,12,2.0,3,515.0,,,,2013-07-11 11:15:00,2013-07-11 20:15:00,0,0,2013-07-11 10:15:00,12.97896,77.67345,,,0,3,3,1,1.0,3
159870,33793,12,1.0,3,571.0,,,,2013-07-11 14:30:00,2013-07-11 19:30:00,0,0,2013-07-11 10:43:00,12.95185,77.69642,,,0,3,3,2,3.783333333333333,3
159884,31537,12,1.0,3,1060.0,,,,2013-07-11 13:45:00,2013-07-11 18:45:00,0,0,2013-07-11 11:30:00,12.970602,77.650037,,,0,3,3,2,2.25,-1
159887,36246,12,2.0,3,1033.0,,,,2013-07-11 14:00:00,2013-07-11 22:59:59,1,0,2013-07-11 11:40:00,12.906358,77.599547,,,0,3,3,2,2.3333333333333335,2
159894,34563,65,2.0,3,1166.0,,,,2013-07-12 01:00:00,2013-07-12 10:00:00,0,0,2013-07-11 12:12:00,12.997198,77.669514,,,0,3,4,0,12.8,2
159902,32599,12,1.0,3,1010.0,,,,2013-07-11 17:30:00,2013-07-11 22:30:00,0,0,2013-07-11 13:25:00,12.96691,77.74935,,,0,3,3,2,4.083333333333333,3
159903,36253,12,1.0,3,1089.0,,,,2013-07-21 17:15:00,2013-07-21 22:14:59,1,0,2013-07-11 13:29:00,12.99517,77.731147,,,0,3,6,2,243.76666666666668,3
159919,36265,87,2.0,3,1237.0,,,,2013-07-14 01:30:00,2013-07-14 10:30:00,1,0,2013-07-11 14:58:00,12.92645,77.61206,,,0,3,6,0,58.53333333333333,1
159920,36266,12,2.0,3,585.0,,,,2013-07-12 06:30:00,2013-07-12 15:29:59,0,0,2013-07-11 15:01:00,12.97677,77.5727,,,0,3,4,1,15.483333333333333,3
159921,19361,89,2.0,3,293.0,,,,2013-07-11 16:45:00,2013-07-12 01:45:00,0,0,2013-07-11 15:09:00,12.849482,77.663187,,,0,3,3,2,1.6,3
159931,36271,65,2.0,3,105.0,,,,2013-07-12 06:00:00,2013-07-12 15:00:00,0,0,2013-07-11 15:27:00,13.01766,77.64503,,,0,3,4,1,14.55,2
